16,93
14,92
12,91
10,90
8,89
6,88
4,87
2,86
1,84
3,85
5,86
7,87
9,88
7,89
9,90
11,91
13,92
15,93
17,94
19,95
21,96
23,97
25,98
27,99
29,100
31,101
33,102
32,100
31,102
29,101
27,100
25,99
24,97
22,96
21,94
19,93
17,92
15,91
13,90
11,89
10,87
9,89
7,88
6,86
4,85
3,83
5,82
6,84
4,83
2,82
3,84
4,86
6,87
8,88
10,89
12,90
14,91
16,92
18,93
20,94
22,95
24,96
26,97
28,98
26,99
28,100
30,101
32,102
34,103
35,105
37,106
39,107
41,108
43,109
45,110
47,111
49,112
51,113
52,115
54,116
56,117
58,118
60,119
62,120
63,122
64,124
65,126
67,127
69,128
71,129
73,130
75,131
77,132
79,133
81,134
82,132
80,131
78,130
79,132
80,134
78,133
76,132
74,131
72,130
70,129
68,128
66,127
64,126
63,124
65,125
67,126
69,127
71,128
73,129
75,130
77,131
76,129
74,128
72,127
70,126
68,125
66,124
64,123
62,122
61,120
59,119
57,118
55,117
53,116
51,115
53,114
55,115
57,116
59,117
61,118
63,119
64,121
65,123
66,125
68,126
70,127
72,128
74,129
76,130
78,131
80,132
82,133
84,134
83,132
81,131
79,130
77,129
75,128
73,127
71,126
69,125
67,124
66,122
65,124
67,125
69,126
71,127
73,128
75,129
77,130
79,131
81,132
83,133
85,134
86,132
84,131
82,130
80,129
78,128
76,127
74,126
72,125
70,124
68,123
70,122
69,124
71,125
73,126
75,127
77,128
79,129
81,130
83,131
85,132
87,133
89,134
90,132
88,131
86,130
87,132
88,134
86,133
84,132
82,131
80,130
78,129
76,128
74,127
72,126
70,125
68,124
66,123
64,122
63,120
65,121
67,122
69,123
71,124
73,125
75,126
77,127
79,128
81,129
83,130
85,131
84,129
82,128
80,127
78,126
76,125
74,124
72,123
74,122
73,124
75,125
77,126
79,127
81,128
83,129
85,130
87,131
89,132
91,133
93,134
94,132
92,131
90,130
91,132
92,134
90,133
88,132
86,131
84,130
82,129
80,128
78,127
76,126
74,125
72,124
70,123
68,122
66,121
67,123
68,121
66,120
65,122
63,121
64,119
62,118
60,117
58,116
56,115
54,114
55,116
53,115
52,113
50,112
48,111
46,110
45,108
44,110
42,109
40,108
38,107
36,106
37,104
39,105
41,106
43,107
42,105
41,107
39,106
37,105
35,104
33,103
34,101
36,102
38,103
36,104
38,105
40,106
42,107
44,108
46,109
48,110
46,111
48,112
50,113
52,114
54,115
56,116
58,117
60,118
62,119
64,120
63,118
61,117
59,116
57,115
55,114
53,113
51,112
49,111
47,110
45,109
43,108
44,106
46,107
47,109
49,110
51,111
53,112
55,113
57,114
59,115
61,116
63,117
65,118
67,119
65,120
67,121
69,122
71,123
73,122
75,123
77,124
79,125
81,126
83,127
85,128
87,129
89,130
91,131
93,132
95,133
97,134
98,132
96,131
94,130
95,132
96,134
94,133
92,132
90,131
88,130
86,129
84,128
82,127
80,126
78,125
76,124
74,123
72,122
70,121
68,120
66,119
64,118
62,117
60,116
58,115
56,114
54,113
52,112
50,111
49,109
47,108
45,107
43,106
41,105
39,104
37,103
35,102
33,101
31,100
29,99
27,98
25,97
23,96
21,95
19,94
17,93
15,92
13,91
11,90
12,88
14,89
16,90
18,91
20,92
22,93
23,95
25,96
26,98
28,99
30,100
32,101
34,102
36,103
38,104
40,105
42,106
44,107
46,108
48,109
50,110
52,111
54,112
56,113
58,114
60,115
62,116
64,117
65,119
67,120
69,121
71,122
73,123
75,124
77,125
79,126
81,127
83,128
85,129
87,130
89,131
88,129
86,128
84,127
82,126
80,125
78,124
76,123
75,121
77,122
79,123
81,124
83,125
85,126
87,127
89,128
91,129
93,130
95,131
97,132
99,133
101,134
102,132
100,131
98,130
99,132
100,134
98,133
96,132
94,131
92,130
90,129
88,128
86,127
84,126
82,125
80,124
78,123
76,122
74,121
72,120
70,119
71,121
69,120
68,118
66,117
64,116
62,115
60,114
58,113
56,112
54,111
52,110
50,109
48,108
47,106
45,105
43,104
41,103
39,102
40,104
42,103
43,105
41,104
39,103
37,102
35,101
33,100
31,99
29,98
27,97
26,95
24,94
23,92
22,94
20,93
18,92
16,91
14,90
12,89
10,88
8,87
7,85
5,84
4,82
3,80
4,78
5,80
6,78
7,76
8,74
9,72
10,70
9,68
10,66
11,64
12,62
13,60
14,58
15,56
16,54
17,52
18,50
19,48
20,46
21,44
22,42
23,40
24,38
25,36
26,34
27,32
28,30
29,28
30,26
31,24
32,22
33,20
34,18
35,16
37,15
38,13
39,11
40,9
41,7
43,6
44,4
46,3
45,5
44,7
42,8
41,10
40,12
39,14
38,16
36,15
35,17
34,19
33,21
32,23
31,25
30,27
29,29
28,31
27,33
26,35
25,37
24,39
23,41
22,43
21,45
20,47
19,49
18,51
17,53
16,55
15,57
14,59
13,61
12,63
14,62
15,60
16,58
17,56
18,54
19,52
20,50
21,48
22,46
23,44
24,42
25,40
26,38
27,36
28,34
29,32
30,30
31,28
32,26
33,24
34,22
35,20
36,18
37,16
38,14
39,12
40,10
41,8
43,7
44,5
45,3
47,2
46,4
45,6
47,5
48,3
49,1
51,0
50,2
49,4
48,2
47,4
46,6
48,5
49,3
50,1
52,0
53,2
51,3
50,5
48,4
46,5
44,6
42,7
41,9
40,11
39,13
38,15
37,17
36,19
35,21
34,23
33,25
32,27
31,29
30,31
29,33
28,35
27,37
26,39
25,41
24,43
23,45
22,47
21,49
20,51
19,53
18,55
17,57
16,59
15,61
14,63
13,65
12,67
11,69
10,71
9,73
8,75
7,77
6,79
5,81
6,83
5,85
7,86
9,87
11,88
13,89
15,90
17,91
19,92
21,93
23,94
25,95
27,96
29,97
30,99
32,98
30,97
28,96
27,94
26,96
24,95
25,93
24,91
23,93
21,92
19,91
17,90
15,89
13,88
11,87
9,86
8,84
6,85
8,86
10,85
12,86
14,87
16,88
18,89
20,90
22,91
24,92
25,94
27,95
28,97
30,98
32,99
34,100
36,101
38,102
40,103
42,104
44,105
46,106
48,107
50,108
51,110
53,111
55,112
57,113
59,114
61,115
63,116
65,117
67,118
69,119
71,120
73,121
75,122
77,123
79,124
81,125
83,126
85,127
87,128
89,129
91,130
93,131
92,129
90,128
88,127
86,126
84,125
82,124
80,123
78,122
76,121
74,120
72,121
70,120
72,119
70,118
68,119
66,118
68,117
66,116
64,115
62,114
60,113
58,112
56,111
54,110
52,109
51,107
49,108
47,107
45,106
44,104
46,105
48,106
50,107
51,109
53,110
55,111
57,112
59,113
61,114
63,115
65,116
67,117
69,118
71,119
73,120
75,119
77,120
79,121
81,122
83,123
85,124
87,125
89,126
91,127
93,128
95,129
97,130
99,131
101,132
103,133
105,134
106,132
104,131
102,130
103,132
104,134
102,133
100,132
98,131
96,130
94,129
92,128
90,127
88,126
86,125
84,124
82,123
80,122
78,121
76,120
74,119
72,118
70,117
68,116
66,115
64,114
62,113
60,112
58,111
56,110
54,109
52,108
51,106
49,107
51,108
53,109
55,110
57,111
59,112
61,113
63,114
65,115
67,116
69,117
71,118
73,119
75,120
77,121
79,122
81,123
83,124
85,125
87,126
89,127
91,128
93,129
95,130
97,131
96,129
94,128
92,127
90,126
88,125
86,124
84,123
82,122
80,121
78,120
76,119
74,118
72,117
70,116
68,115
66,114
64,113
62,112
60,111
58,110
56,109
54,108
52,107
50,106
48,105
46,104
44,103
42,102
40,101
38,100
36,99
37,101
35,100
33,99
31,98
30,96
28,95
26,94
24,93
22,92
20,91
18,90
16,89
14,88
12,87
10,86
8,85
7,83
9,84
11,85
13,86
15,87
17,88
19,89
21,90
23,91
25,92
27,93
29,94
31,95
29,96
31,97
33,98
35,99
37,100
39,101
41,102
43,103
45,104
47,105
49,106
48,104
46,103
44,102
42,101
40,102
38,101
36,100
34,99
33,97
31,96
29,95
28,93
26,92
25,90
23,89
21,88
22,90
20,89
21,91
19,90
17,89
15,88
13,87
11,86
9,85
7,84
5,83
4,81
6,82
8,83
7,81
9,82
10,84
12,85
14,86
16,87
18,88
17,86
19,87
18,85
17,87
15,86
13,85
11,84
9,83
7,82
6,80
8,81
10,82
12,83
14,84
16,85
18,86
19,88
21,89
23,90
25,91
26,93
28,94
30,95
32,96
34,97
36,98
38,99
40,100
39,98
37,99
35,98
37,97
35,96
34,98
32,97
33,95
31,94
29,93
27,92
26,90
24,89
22,88
20,87
19,85
18,87
16,86
14,85
12,84
10,83
8,82
6,81
5,79
7,80
9,81
8,79
10,80
11,82
13,83
15,84
17,85
19,86
20,88
22,89
24,90
26,91
28,92
30,93
32,94
33,96
35,97
37,98
39,99
41,100
43,101
45,102
47,103
49,104
51,105
53,106
55,107
53,108
55,109
57,110
59,111
61,112
63,113
65,114
67,115
69,116
71,117
73,118
75,117
77,118
79,119
81,120
83,121
85,122
87,123
89,124
91,125
93,126
95,127
97,128
99,129
101,130
103,131
105,132
107,133
109,134
110,132
108,131
106,130
107,132
108,134
106,133
104,132
102,131
100,130
98,129
96,128
94,127
92,126
90,125
88,124
86,123
84,122
82,121
80,120
78,119
76,118
74,117
72,116
70,115
68,114
66,113
64,112
62,111
60,110
58,109
56,108
54,107
52,106
50,105
52,104
50,103
49,105
47,104
45,103
43,102
41,101
39,100
41,99
43,100
45,101
47,102
49,103
51,104
53,105
55,106
53,107
55,108
57,109
59,110
61,111
63,112
65,113
67,114
69,115
71,116
73,117
75,118
77,119
79,120
81,121
83,122
85,123
87,124
89,125
91,126
93,127
95,128
97,129
99,130
101,131
100,129
98,128
96,127
94,126
92,125
90,124
88,123
86,122
84,121
82,120
80,119
78,118
76,117
74,116
72,115
70,114
68,113
66,112
64,111
62,110
60,109
58,108
56,107
54,106
52,105
50,104
48,103
46,102
44,101
42,100
40,99
38,98
36,97
34,96
32,95
30,94
29,92
27,91
26,89
24,88
22,87
20,86
19,84
17,83
15,82
16,84
14,83
15,85
13,84
11,83
12,81
14,82
16,83
18,84
20,85
21,87
23,88
25,89
27,90
29,91
31,92
33,93
34,95
36,96
38,97
40,98
42,99
44,100
46,101
48,102
47,100
45,99
43,98
41,97
39,96
37,95
35,94
34,92
33,94
31,93
30,91
28,90
27,88
25,87
23,86
21,85
20,83
18,82
17,84
15,83
13,82
11,81
9,80
7,79
6,77
8,78
10,79
8,80
7,78
9,77
10,75
8,76
9,78
11,79
10,81
12,82
13,80
15,81
17,82
19,83
21,84
22,86
24,87
26,88
28,89
30,90
28,91
30,92
32,93
34,94
36,95
38,96
40,97
42,98
44,99
46,100
48,101
50,102
52,103
54,104
56,105
57,107
59,108
61,109
63,110
65,111
67,112
69,113
71,114
73,115
75,116
77,117
79,118
81,119
83,120
85,121
87,122
89,123
91,124
93,125
95,126
97,127
99,128
101,129
103,130
105,131
104,129
102,128
100,127
98,126
96,125
94,124
92,123
90,122
88,121
86,120
84,119
82,118
80,117
78,116
76,115
74,114
73,116
71,115
72,113
70,112
69,114
67,113
68,111
66,110
65,112
63,111
61,110
59,109
57,108
58,106
60,107
62,108
64,109
63,107
62,109
60,108
58,107
56,106
54,105
53,103
51,102
49,101
48,99
47,101
45,100
43,99
41,98
39,97
37,96
35,95
36,93
38,94
40,95
42,96
44,97
46,98
45,96
44,98
42,97
40,96
38,95
36,94
34,93
32,92
31,90
29,89
28,87
27,89
25,88
23,87
21,86
22,84
24,85
26,86
25,84
23,85
25,86
27,87
29,88
31,89
32,91
33,89
34,91
35,93
33,92
31,91
29,90
30,88
32,89
33,91
35,92
37,93
39,94
41,95
43,96
45,97
46,99
48,100
49,102
51,103
53,104
55,105
57,106
59,107
61,108
63,109
65,110
67,111
69,112
71,113
73,114
75,115
77,116
79,117
81,118
83,119
85,120
87,121
89,122
91,123
93,124
95,125
97,126
99,127
101,128
103,129
105,130
107,131
109,132
111,133
113,134
114,132
112,131
110,130
111,132
112,134
110,133
108,132
106,131
104,130
102,129
100,128
98,127
96,126
94,125
92,124
90,123
88,122
86,121
84,120
82,119
80,118
78,117
76,116
74,115
72,114
70,113
68,112
66,111
64,110
65,108
67,109
69,110
71,111
73,112
75,113
77,114
79,115
81,116
83,117
85,118
87,119
89,120
91,121
93,122
95,123
97,124
99,125
101,126
103,127
105,128
107,129
109,130
111,131
113,132
115,133
117,134
119,133
121,132
123,131
125,130
126,128
124,129
122,130
120,131
118,132
116,131
118,130
117,132
116,134
118,133
120,132
122,131
124,130
126,129
127,127
125,128
123,129
121,130
119,131
120,129
122,128
124,127
126,126
128,125
129,123
131,122
132,120
130,121
131,119
133,118
134,116
132,117
130,118
132,119
131,121
129,120
128,122
127,124
125,125
127,126
125,127
123,128
121,129
119,130
117,131
115,132
114,130
116,129
115,131
114,133
116,132
118,131
120,130
122,129
124,128
125,126
123,127
121,128
119,129
117,130
118,128
120,127
122,126
124,125
126,124
127,122
128,124
126,125
124,126
122,127
120,128
118,129
116,130
114,131
112,132
113,130
115,129
117,128
119,127
121,126
123,125
125,124
127,123
129,122
130,120
128,121
126,122
124,123
122,124
123,126
121,127
119,128
117,129
115,130
113,131
112,129
114,128
116,127
118,126
120,125
121,123
123,124
125,123
126,121
128,120
130,119
129,121
127,120
129,119
131,118
132,116
130,117
128,118
129,116
131,117
132,115
130,114
132,113
131,115
133,114
134,112
132,111
131,113
130,115
129,117
128,119
127,121
126,123
124,124
122,125
120,126
118,127
116,128
114,129
112,130
110,131
111,129
113,128
115,127
117,126
119,125
121,124
123,123
125,122
126,120
124,121
122,122
120,123
121,125
119,126
117,127
115,128
113,129
111,130
109,131
107,130
109,129
111,128
113,127
115,126
117,125
119,124
120,122
122,123
124,122
122,121
124,120
123,122
125,121
126,119
127,117
129,118
127,119
125,120
123,121
124,119
126,118
128,117
130,116
131,114
129,115
127,116
128,114
130,113
132,112
133,110
134,108
132,109
131,111
129,112
130,110
128,111
130,112
129,114
128,116
127,118
125,119
123,120
121,121
122,119
124,118
126,117
127,115
125,116
123,117
125,118
123,119
121,120
122,118
124,117
126,116
128,115
129,113
127,114
125,115
126,113
128,112
130,111
131,109
132,107
130,106
132,105
134,104
133,106
132,108
131,110
129,109
130,107
131,105
132,103
130,102
132,101
134,100
133,102
132,104
131,106
130,108
129,110
127,111
128,113
126,114
127,112
129,111
130,109
131,107
129,108
128,110
126,111
127,113
126,115
125,117
123,116
124,114
125,112
126,110
128,109
129,107
127,108
128,106
130,105
131,103
129,104
127,105
129,106
128,108
127,110
126,112
125,114
124,116
123,118
122,120
121,122
120,124
118,125
116,126
114,127
112,128
110,129
108,130
109,128
111,127
113,126
115,125
117,124
119,123
120,121
118,122
119,120
121,119
122,117
120,118
121,116
123,115
124,113
125,111
126,109
127,107
128,105
130,104
131,102
129,103
130,101
132,100
133,98
134,96
132,97
131,99
129,100
131,101
132,99
130,98
128,99
130,100
129,102
128,104
130,103
129,105
128,107
127,109
126,107
125,109
124,111
125,113
124,115
122,114
123,112
124,110
125,108
126,106
127,104
128,102
126,103
127,101
128,103
129,101
130,99
131,97
132,95
130,94
132,93
134,92
133,94
132,96
131,98
129,97
130,95
131,93
132,91
130,90
129,92
131,91
133,90
132,92
131,94
130,96
129,98
128,100
127,102
126,104
127,106
126,108
125,110
124,112
123,114
122,116
121,118
120,120
119,122
118,124
116,125
114,126
112,127
110,128
108,129
106,128
108,127
110,126
112,125
114,124
116,123
117,121
118,123
116,124
114,125
112,126
110,127
108,128
106,129
107,127
109,126
111,125
113,124
115,123
117,122
119,121
120,119
118,120
119,118
121,117
122,115
123,113
121,114
120,116
118,117
119,119
118,121
117,123
115,124
113,125
111,126
109,127
107,128
105,129
103,128
105,127
107,126
109,125
111,124
113,123
115,122
116,120
118,119
119,117
117,118
118,116
120,117
121,115
122,113
123,111
124,109
125,107
126,105
127,103
128,101
129,99
130,97
131,95
129,96
128,98
127,100
126,102
125,104
124,106
123,108
122,110
121,112
120,114
119,116
118,118
117,120
116,122
114,123
112,124
110,125
108,126
106,127
104,128
105,126
107,125
109,124
111,123
113,122
115,121
116,119
117,117
118,115
116,116
115,118
117,119
116,121
114,120
112,121
114,122
112,123
110,124
108,125
106,126
104,127
102,126
104,125
106,124
108,123
110,122
111,120
113,121
115,120
116,118
114,119
115,117
117,116
119,115
120,113
122,112
123,110
121,111
122,109
124,108
125,106
123,107
124,105
125,103
126,101
127,99
128,97
129,95
130,93
128,94
127,96
126,98
125,100
124,102
123,104
125,105
124,107
123,109
122,111
121,113
120,115
118,114
116,115
117,113
119,114
120,112
121,110
122,108
123,106
124,104
125,102
126,100
127,98
128,96
129,94
130,92
131,90
132,88
130,89
129,91
128,93
127,95
126,97
125,99
124,101
123,103
122,105
121,107
120,109
119,111
118,113
117,115
116,117
115,119
114,121
112,122
110,123
108,124
106,125
104,126
102,127
103,125
105,124
107,123
109,122
111,121
113,120
114,118
112,119
113,117
115,116
116,114
114,115
115,113
117,114
119,113
117,112
118,110
119,112
120,110
118,111
116,112
115,114
114,116
113,118
112,120
111,122
109,123
107,124
105,125
103,126
101,127
99,126
101,125
103,124
105,123
107,122
109,121
110,119
112,118
114,117
113,119
111,118
110,120
108,121
106,122
104,123
102,124
100,125
98,124
100,123
102,122
101,124
100,126
102,125
104,124
106,123
108,122
110,121
111,119
109,120
107,121
105,122
103,123
104,121
106,120
108,119
110,118
112,117
113,115
111,116
109,117
107,118
109,119
107,120
105,121
103,122
101,123
99,124
97,125
95,124
93,123
91,122
89,121
87,120
85,119
83,118
81,117
79,116
77,115
75,114
73,113
71,112
69,111
67,110
65,109
63,108
61,107
59,106
57,105
55,104
54,102
52,101
50,100
49,98
47,99
45,98
43,97
41,96
39,95
37,94
36,92
38,93
40,94
42,95
44,96
46,97
48,98
49,100
51,101
53,102
55,103
57,104
59,105
61,106
60,104
58,105
56,104
54,103
52,102
50,101
51,99
53,100
55,101
56,103
58,104
60,105
62,106
64,107
66,108
68,109
70,110
72,111
74,112
76,113
78,114
80,115
82,116
84,117
86,118
88,119
90,120
92,121
94,122
96,123
98,122
100,121
99,123
98,125
100,124
102,123
104,122
106,121
108,120
109,118
111,117
113,116
115,115
114,113
112,114
110,115
112,116
110,117
108,118
106,119
104,120
102,121
100,122
98,123
96,124
97,122
99,121
101,122
103,121
105,120
107,119
108,117
110,116
112,115
114,114
116,113
118,112
120,111
121,109
119,110
117,111
115,112
113,113
111,114
109,115
107,116
106,118
104,119
102,120
103,118
105,119
103,120
101,121
99,122
97,123
95,122
97,121
99,120
101,119
102,117
104,118
106,117
108,116
109,114
111,115
113,114
111,113
113,112
115,111
117,110
119,109
121,108
122,106
120,107
118,108
116,109
114,110
116,111
114,112
112,113
113,111
115,110
117,109
119,108
120,106
122,107
120,108
118,109
116,110
114,111
112,112
110,113
111,111
113,110
115,109
117,108
119,107
121,106
123,105
124,103
122,104
120,105
118,106
116,107
114,108
112,109
113,107
115,108
117,107
119,106
121,105
122,103
120,104
118,105
116,106
118,107
116,108
114,109
115,107
117,106
119,105
121,104
122,102
120,103
118,104
116,105
114,106
113,108
112,110
111,112
110,114
109,116
107,117
105,118
103,119
101,120
102,118
104,117
106,116
108,115
109,113
107,114
105,115
103,116
105,117
106,115
108,114
109,112
107,113
108,111
110,112
112,111
110,110
111,108
113,109
111,110
112,108
114,107
115,105
117,104
119,103
121,102
123,101
124,99
125,101
123,102
121,103
119,104
117,105
115,106
116,104
118,103
120,102
122,101
124,100
126,99
127,97
125,98
123,99
121,100
119,101
117,102
115,103
114,105
112,106
113,104
114,102
116,103
118,102
120,101
122,100
123,98
125,97
126,95
124,96
125,94
126,96
128,95
127,93
128,91
129,93
127,94
126,92
127,90
128,92
130,91
129,89
130,87
131,89
132,87
131,85
130,83
129,81
128,79
127,77
126,75
125,73
124,71
123,69
122,67
121,65
120,63
119,61
118,59
117,57
116,55
115,53
114,55
115,57
116,59
117,61
119,62
120,64
121,66
122,68
123,70
124,72
125,74
126,76
127,78
128,80
129,82
130,84
131,86
130,88
129,90
128,88
129,86
128,84
127,82
126,80
125,78
124,76
123,74
122,72
121,70
120,68
122,69
121,67
123,68
122,66
121,64
120,62
118,63
119,65
120,67
121,69
122,71
123,73
124,75
125,77
126,79
127,81
128,83
129,85
128,87
130,86
129,88
128,90
127,92
126,94
125,96
124,98
123,100
121,101
119,102
117,103
115,104
116,102
118,101
120,100
122,99
123,97
121,98
119,99
117,100
115,101
114,103
113,105
112,107
111,109
110,111
108,112
109,110
110,108
111,106
112,104
113,106
114,104
113,102
111,103
112,105
111,107
110,109
109,111
108,113
107,115
105,116
106,114
107,112
108,110
109,108
110,106
111,104
113,103
115,102
117,101
119,100
121,99
122,97
120,98
118,99
116,100
114,101
112,102
113,100
115,99
116,101
118,100
120,99
122,98
124,97
125,95
123,96
121,97
119,98
117,99
115,100
116,98
118,97
120,96
122,95
124,94
126,93
127,91
125,92
126,90
128,89
129,87
127,88
128,86
129,84
127,85
126,87
127,89
126,91
125,93
124,95
122,96
120,97
118,98
116,99
114,100
112,101
113,99
115,98
117,97
119,96
121,95
123,94
124,92
125,90
126,88
127,86
126,84
128,85
127,87
126,89
125,91
124,93
123,95
121,96
119,97
117,98
118,96
120,95
122,94
123,92
121,93
119,94
117,95
116,97
114,98
115,96
113,97
114,99
113,101
112,103
111,105
110,107
109,109
107,110
106,112
105,114
104,116
103,114
105,113
104,115
103,117
102,119
100,120
98,121
96,122
94,123
95,121
97,120
99,119
101,118
102,116
100,117
101,115
102,113
103,115
104,113
102,114
101,116
100,118
98,119
96,120
94,121
92,122
93,120
95,119
96,121
98,120
100,119
101,117
99,118
97,119
95,120
93,121
91,120
93,119
95,118
94,120
96,119
98,118
99,116
97,117
98,115
99,117
97,118
98,116
100,115
101,113
102,115
104,114
106,113
104,112
106,111
107,109
108,107
109,105
110,103
111,101
112,99
110,100
111,102
110,104
109,106
108,108
106,109
107,111
105,112
103,113
104,111
106,110
108,109
109,107
110,105
108,106
107,108
105,109
106,107
107,105
109,104
110,102
108,103
109,101
111,100
112,98
114,97
116,96
118,95
120,94
122,93
123,91
124,89
125,87
126,85
127,83
125,82
124,80
126,81
128,82
127,84
126,86
125,88
124,90
122,91
123,93
121,94
119,95
117,96
115,97
116,95
118,94
120,93
122,92
124,91
125,89
123,90
121,91
119,92
117,93
115,94
114,96
113,98
112,100
110,99
111,97
113,96
115,95
117,94
119,93
121,92
122,90
120,91
118,92
116,93
114,94
112,95
113,93
114,95
116,94
118,93
120,92
121,90
123,89
124,87
122,88
120,89
119,91
117,92
115,93
116,91
118,90
119,88
121,89
123,88
124,86
125,84
126,82
127,80
125,79
123,78
122,76
124,77
126,78
125,80
124,82
126,83
125,85
123,86
124,88
125,86
124,84
122,85
121,87
122,89
120,90
118,91
116,92
117,90
119,89
121,88
123,87
124,85
125,83
123,84
122,86
120,87
118,88
119,90
117,91
115,92
116,90
118,89
120,88
122,87
123,85
121,86
119,87
117,88
118,86
120,85
122,84
124,83
125,81
123,82
121,83
122,81
123,83
124,81
123,79
121,78
122,80
124,79
123,81
122,83
121,85
119,86
120,84
121,82
120,80
119,82
118,84
117,86
116,88
115,90
117,89
118,87
120,86
121,84
119,85
120,83
122,82
123,80
121,81
122,79
123,77
125,76
124,78
122,77
123,75
121,74
120,76
122,75
124,74
123,76
122,78
121,80
120,82
119,84
117,85
116,87
115,89
114,91
113,89
115,88
117,87
116,89
115,91
114,93
113,95
112,97
111,99
110,101
109,103
108,105
107,107
105,108
104,110
103,112
105,111
103,110
102,112
101,114
100,116
98,117
96,118
94,119
92,120
90,121
91,119
93,118
95,117
97,116
99,115
100,113
98,114
96,115
94,116
96,117
94,118
92,119
90,118
92,117
93,115
95,116
97,115
99,114
100,112
102,111
103,109
105,110
103,111
101,110
102,108
104,109
106,108
104,107
106,106
107,104
108,102
109,100
110,98
111,96
112,94
113,92
114,90
112,91
114,92
113,94
112,96
111,98
109,99
108,101
107,103
109,102
108,104
107,106
105,107
106,105
104,106
103,108
102,110
101,112
100,114
98,113
96,114
97,112
99,113
100,111
101,109
102,107
104,108
105,106
106,104
107,102
108,100
109,98
110,96
111,94
112,92
113,90
114,88
115,86
116,84
118,85
116,86
114,87
115,85
117,84
119,83
120,81
121,79
119,80
118,82
116,83
117,81
118,83
119,81
117,82
118,80
120,79
121,77
119,78
117,79
118,81
117,83
116,85
115,87
114,89
113,91
112,93
111,95
110,97
108,98
107,100
106,102
105,104
103,105
104,103
105,105
103,106
104,104
106,103
107,101
105,102
106,100
108,99
109,97
107,98
108,96
110,95
111,93
109,94
110,92
111,90
112,88
113,86
114,84
115,82
116,80
118,79
120,78
121,76
119,77
120,75
122,74
123,72
121,73
120,71
122,70
121,72
119,73
118,75
120,74
122,73
121,75
120,77
119,79
117,78
118,76
119,74
120,72
119,70
121,71
120,73
119,75
118,77
116,76
117,74
118,72
116,73
118,74
119,76
118,78
117,80
116,82
115,84
114,86
113,88
112,90
111,92
110,94
109,96
107,97
106,99
105,101
103,102
105,103
104,105
103,107
102,109
101,111
99,112
97,113
95,114
96,116
94,117
92,118
90,119
88,120
89,118
91,117
93,116
95,115
97,114
98,112
96,113
94,114
95,112
97,111
99,110
100,108
101,106
102,104
100,105
102,106
101,108
100,110
98,111
96,112
94,113
95,111
97,110
99,111
100,109
101,107
102,105
103,103
104,101
105,99
106,101
107,99
108,97
109,95
110,93
111,91
112,89
113,87
114,85
115,83
116,81
114,82
113,84
112,86
111,88
110,90
109,92
108,94
107,96
106,98
105,100
104,102
103,104
101,103
102,101
104,100
105,98
103,99
104,97
106,96
108,95
109,93
107,94
108,92
110,91
111,89
109,90
110,88
112,87
113,85
111,86
112,84
114,83
115,81
113,82
114,80
116,79
117,77
115,78
113,79
115,80
116,78
117,76
115,77
114,79
113,81
112,83
111,85
110,87
109,89
108,91
107,93
106,95
105,97
104,99
103,101
102,103
101,105
100,107
99,109
98,107
100,106
99,108
98,110
96,111
97,109
95,110
94,112
93,114
95,113
94,115
93,117
91,118
89,119
87,118
89,117
91,116
92,114
93,112
94,110
96,109
98,108
99,106
100,104
101,102
102,100
103,98
104,96
106,97
107,95
108,93
109,91
110,89
111,87
112,85
113,83
114,81
115,79
116,77
117,75
118,73
119,71
120,69
118,68
119,66
118,64
120,65
119,63
118,61
117,59
116,57
115,55
113,54
112,52
111,50
110,48
109,46
107,45
108,43
107,41
106,43
105,41
104,39
103,37
102,35
100,34
101,36
102,38
103,40
104,42
105,40
106,42
105,44
107,43
108,45
109,47
110,49
112,50
113,52
114,54
115,56
116,58
117,60
118,62
119,64
120,66
121,68
120,70
119,72
117,71
118,69
119,67
118,65
117,63
116,61
115,59
114,57
113,55
112,53
111,51
109,50
110,52
111,54
112,56
113,58
114,56
115,58
116,60
117,62
115,61
114,59
113,57
112,55
111,53
110,51
109,49
110,47
109,45
108,47
106,46
107,44
108,46
109,48
107,47
106,45
105,43
104,41
103,39
102,37
101,35
99,34
100,36
101,38
102,36
103,38
104,40
105,42
106,44
107,46
108,48
106,47
105,45
104,43
103,41
102,39
101,37
100,35
98,34
99,36
100,38
101,40
102,42
103,44
104,46
105,48
107,49
108,51
109,53
111,52
112,54
113,56
114,58
115,60
116,62
117,64
118,66
119,68
118,70
117,72
116,74
115,76
114,78
113,80
112,82
111,84
110,86
109,88
108,90
107,92
106,94
105,96
104,98
103,100
102,102
101,104
99,105
100,103
101,101
102,99
103,97
104,95
105,93
106,91
107,89
108,87
109,85
110,83
111,81
112,79
113,77
114,75
115,73
116,75
117,73
118,71
119,69
118,67
117,65
116,63
114,62
113,60
112,58
111,56
110,54
109,52
108,50
107,48
106,50
108,49
109,51
110,53
111,55
112,57
113,59
114,61
115,63
116,65
117,67
116,69
115,71
117,70
116,72
115,74
114,76
113,78
112,80
111,82
110,84
109,86
108,88
107,90
106,92
105,94
103,95
102,97
101,99
100,101
99,103
98,105
99,107
98,109
97,107
95,108
96,110
97,108
98,106
99,104
100,102
101,100
102,98
103,96
105,95
106,93
104,94
105,92
107,91
108,89
106,90
107,88
109,87
110,85
108,86
109,84
111,83
112,81
110,82
111,80
112,78
